male.id, female.id, start.time, end.time, proximity
13, 128, 2.04189, 3.18002, 1
25, 141, 2.04322, 2.0935, 0
44, 121, 2.04551, 2.29705, 3
21, 129, 2.05686, 2.0834, 1
22, 138, 2.09558, 2.10629, 0
4, 111, 2.10549, 2.28382, 2
23, 130, 2.11545, 2.50206, 3
43, 148, 2.12327, 2.4279, 0
16, 128, 2.1337, 2.3966, 0
15, 126, 2.13447, 2.95585, 2
2, 134, 2.14338, 2.90859, 1
12, 134, 2.15008, 3.61154, 0
38, 122, 2.15023, 3.0319, 1
3, 115, 2.15557, 2.19794, 0
48, 125, 2.15587, 2.48573, 0
28, 117, 2.15744, 2.19012, 2
6, 150, 2.16501, 2.43758, 1
4, 137, 2.17084, 2.22599, 1
48, 135, 2.20377, 2.21253, 0
39, 138, 2.20884, 4.11942, 0
39, 146, 2.21803, 3.58405, 0
39, 133, 2.22265, 2.28261, 0
21, 115, 2.22449, 2.47178, 2
24, 135, 2.23013, 2.81571, 0
41, 125, 2.23379, 2.53651, 2
48, 132, 2.24169, 2.43892, 0
28, 112, 2.25938, 3.00685, 0
12, 104, 2.26259, 2.82125, 0
26, 119, 2.26493, 2.56466, 0
29, 140, 2.27597, 2.75008, 0
49, 143, 2.28119, 2.32377, 1
15, 105, 2.29003, 2.5105, 0
47, 117, 2.29223, 2.53682, 0
27, 122, 2.30514, 2.52962, 1
47, 121, 2.32991, 3.56456, 0
18, 111, 2.337, 2.6885, 1
29, 137, 2.36447, 2.86745, 0
25, 150, 2.38384, 2.7948, 0
44, 140, 2.3931, 3.35628, 3
41, 117, 2.40773, 2.43214, 3
10, 110, 2.40824, 2.48258, 1
16, 139, 2.41031, 2.6462, 2
25, 113, 2.43014, 4.15889, 0
43, 133, 2.43719, 2.70028, 0
6, 104, 2.44375, 2.46249, 1
4, 117, 2.46039, 2.46449, 2
22, 129, 2.46573, 2.53974, 0
6, 150, 2.46597, 4.0072, 1
49, 104, 2.4755, 2.74975, 1
16, 143, 2.47718, 4.31711, 0
4, 132, 2.47943, 3.05831, 0
21, 110, 2.48785, 2.93385, 2
43, 138, 2.49193, 3.21956, 0
28, 106, 2.49729, 2.57689, 2
4, 140, 2.51449, 3.0823, 2
15, 150, 2.53335, 2.79263, 0
27, 124, 2.53609, 2.98221, 2
41, 125, 2.54199, 3.18781, 2
22, 130, 2.55262, 2.59047, 0
16, 119, 2.56721, 3.06507, 2
48, 117, 2.56904, 2.93015, 0
26, 141, 2.58691, 3.19218, 0
44, 115, 2.61858, 2.61917, 3
21, 109, 2.64869, 5.11694, 1
23, 139, 2.65308, 3.69988, 3
48, 149, 2.66764, 3.87708, 0
18, 111, 2.69357, 2.96475, 1
44, 122, 2.69383, 2.73273, 1
44, 115, 2.74318, 3.09566, 3
26, 134, 2.74722, 3.26259, 0
47, 146, 2.76905, 3.46616, 0
44, 129, 2.78208, 3.30184, 2
28, 129, 2.7931, 3.08478, 1
42, 137, 2.79422, 2.96826, 0
4, 129, 2.80127, 3.13926, 1
16, 150, 2.80429, 2.91378, 0
22, 117, 2.81702, 2.91935, 0
24, 104, 2.83009, 2.83172, 0
23, 128, 2.83513, 3.7631, 1
14, 150, 2.84629, 3.18204, 0
39, 109, 2.85832, 3.22287, 0
15, 128, 2.88896, 2.91114, 0
19, 122, 2.8969, 3.93657, 0
10, 141, 2.90723, 3.11523, 1
12, 135, 2.90878, 3.23544, 1
22, 149, 2.9134, 2.94926, 0
16, 104, 2.93726, 3.21126, 0
21, 146, 2.93999, 3.20081, 2
21, 117, 2.95237, 3.05519, 2
27, 106, 2.9541, 3.01137, 3
22, 106, 2.95533, 4.65352, 0
10, 122, 2.961, 3.2951, 0
48, 102, 2.96425, 3.02774, 0
15, 105, 2.97071, 10.269, 0
24, 119, 2.97089, 3.05407, 0
22, 137, 2.97701, 3.33529, 0
30, 130, 2.99766, 3.68865, 2
19, 150, 2.9983, 3.29226, 0
49, 105, 3.00971, 3.5418, 0
38, 113, 3.01144, 3.08501, 3
29, 136, 3.02433, 3.79334, 0
38, 126, 3.03289, 3.69945, 3
28, 123, 3.04832, 3.40264, 1
18, 111, 3.06669, 3.22536, 1
26, 143, 3.07289, 3.83941, 0
27, 117, 3.07994, 3.12197, 3
4, 125, 3.10024, 3.18092, 1
27, 124, 3.11074, 3.11221, 2
1, 139, 3.11264, 3.36912, 0
34, 141, 3.11988, 3.12751, 1
24, 124, 3.1256, 7.07912, 0
48, 140, 3.12772, 4.87406, 0
43, 117, 3.13746, 3.20029, 1
30, 119, 3.14922, 3.59581, 2
45, 119, 3.15414, 3.35683, 1
29, 125, 3.20119, 5.08975, 0
29, 117, 3.20283, 3.25356, 0
27, 106, 3.21382, 3.64078, 3
4, 132, 3.21571, 4.84223, 0
28, 104, 3.21635, 7.03158, 0
21, 112, 3.22878, 3.40918, 0
12, 133, 3.23546, 6.41757, 0
4, 115, 3.24321, 3.3652, 2
43, 109, 3.25423, 4.49486, 0
13, 128, 3.26749, 3.67354, 1
13, 126, 3.2689, 3.36282, 3
27, 135, 3.27247, 3.61309, 3
1, 126, 3.27437, 3.3627, 0
16, 141, 3.30054, 4.35314, 2
49, 150, 3.30101, 3.31809, 1
29, 117, 3.30614, 3.33783, 0
44, 109, 3.30758, 3.98868, 2
19, 105, 3.31655, 5.82045, 0
41, 117, 3.32138, 3.35736, 3
14, 150, 3.35105, 3.76666, 0
18, 111, 3.35388, 5.06042, 1
13, 119, 3.36409, 3.53756, 3
49, 126, 3.36684, 3.92233, 3
10, 135, 3.37027, 3.70897, 1
44, 115, 3.3732, 3.46598, 3
39, 117, 3.37417, 3.41166, 0
3, 149, 3.37522, 3.61105, 0
15, 119, 3.38434, 3.51747, 2
48, 129, 3.39427, 3.75591, 0
21, 124, 3.40523, 4.10317, 1
41, 125, 3.40787, 3.80363, 2
34, 134, 3.40995, 8.32033, 0
28, 112, 3.41412, 4.30295, 0
4, 123, 3.41603, 4.22925, 1
10, 110, 3.42874, 3.44392, 1
1, 126, 3.47448, 3.96491, 0
44, 117, 3.47628, 3.80259, 3
4, 121, 3.51122, 3.67142, 2
44, 124, 3.52371, 3.63863, 2
21, 140, 3.53009, 3.9882, 2
29, 137, 3.53039, 3.99789, 0
6, 119, 3.54204, 3.57566, 3
39, 122, 3.5631, 4.67979, 0
39, 130, 3.58654, 3.73296, 0
15, 128, 3.58679, 3.63008, 0
1, 139, 3.5969, 4.73861, 0
26, 119, 3.59743, 7.95509, 0
25, 119, 3.62473, 3.84669, 0
12, 134, 3.62867, 4.54976, 0
4, 149, 3.62965, 3.72351, 0
45, 142, 3.64495, 5.11916, 0
14, 142, 3.66465, 4.16715, 0
3, 121, 3.68073, 4.62371, 0
49, 146, 3.68326, 4.77999, 3
49, 129, 3.69099, 3.71923, 2
10, 128, 3.70992, 4.01599, 0
43, 135, 3.71026, 4.23824, 1
35, 142, 3.71651, 4.32738, 0
3, 115, 3.7392, 3.86713, 0
47, 132, 3.74248, 4.15832, 0
21, 130, 3.75299, 3.98014, 2
35, 128, 3.76507, 5.93526, 0
35, 150, 3.77907, 4.29303, 0
22, 122, 3.78033, 4.67425, 0
2, 113, 3.78744, 3.95328, 2
10, 141, 3.79183, 3.80505, 1
44, 143, 3.82845, 4.41182, 1
48, 125, 3.84591, 3.86174, 0
23, 104, 3.84704, 3.93657, 1
27, 117, 3.84943, 3.98193, 3
41, 138, 3.88102, 7.93636, 0
15, 128, 3.88195, 5.2336, 0
30, 119, 3.89335, 4.861, 2
34, 139, 3.8987, 3.92479, 1
50, 119, 3.92002, 4.17052, 1
39, 106, 3.94085, 4.1753, 0
38, 141, 3.94609, 4.03308, 3
27, 129, 3.94699, 4.26491, 2
38, 105, 3.94971, 4.47018, 0
44, 123, 3.95575, 4.15622, 2
29, 136, 3.95742, 5.08975, 0
19, 130, 3.95896, 7.5754, 0
30, 126, 3.96785, 4.04969, 2
48, 125, 3.97862, 4.52395, 0
21, 117, 3.98484, 3.98799, 2
4, 117, 3.99101, 4.02128, 2
19, 150, 4.00873, 5.30981, 0
16, 126, 4.01254, 4.18037, 2
27, 117, 4.02243, 4.13895, 3
47, 129, 4.03021, 4.81256, 0
6, 134, 4.03205, 4.86315, 2
12, 146, 4.03298, 4.15603, 1
49, 133, 4.0439, 4.09242, 0
40, 131, 4.04444, 6.21414, 0
4, 140, 4.0515, 4.15667, 2
1, 131, 4.05215, 4.70199, 0
21, 130, 4.09131, 4.19387, 2
50, 126, 4.09263, 4.32433, 1
23, 143, 4.10021, 4.44488, 1
29, 137, 4.10911, 4.49943, 0
44, 148, 4.11059, 5.68535, 0
10, 135, 4.11347, 5.16513, 1
48, 106, 4.12318, 4.20644, 0
41, 136, 4.17973, 4.25993, 3
39, 139, 4.21279, 5.22925, 0
13, 126, 4.22549, 4.60236, 3
30, 150, 4.22949, 4.49981, 0
21, 148, 4.23172, 4.60747, 0
14, 139, 4.24531, 4.54115, 0
21, 117, 4.24756, 4.31328, 2
27, 113, 4.24824, 4.4043, 3
25, 142, 4.2534, 5.87958, 0
28, 123, 4.26506, 4.30331, 1
34, 130, 4.27034, 4.5244, 1
44, 123, 4.29543, 4.60044, 2
49, 107, 4.29619, 8.0101, 0
50, 107, 4.31354, 5.07051, 0
4, 117, 4.32483, 4.8222, 2
12, 117, 4.32664, 4.34114, 1
35, 107, 4.33067, 4.90838, 0
27, 143, 4.34451, 4.77439, 1
50, 150, 4.37489, 5.00264, 0
16, 117, 4.38615, 4.84554, 2
6, 142, 4.38707, 4.93754, 0
21, 112, 4.38944, 4.66357, 0
27, 124, 4.41952, 5.22246, 2
45, 141, 4.43182, 4.45563, 1
43, 123, 4.44736, 5.02507, 0
45, 113, 4.44914, 4.58993, 1
44, 146, 4.45142, 4.59909, 3
2, 126, 4.45149, 4.66805, 2
39, 104, 4.45652, 4.51882, 0
4, 106, 4.4579, 4.71937, 2
23, 141, 4.47464, 4.48512, 3
16, 143, 4.50678, 4.72719, 0
23, 141, 4.54658, 5.476, 3
12, 125, 4.54676, 6.90702, 0
44, 109, 4.55164, 4.59733, 2
29, 140, 4.57122, 5.08975, 0
26, 126, 4.59159, 5.18002, 0
48, 138, 4.60001, 4.88986, 0
13, 126, 4.60463, 5.06341, 3
30, 113, 4.6059, 6.61301, 2
44, 115, 4.61372, 4.62201, 3
49, 131, 4.61728, 4.91204, 0
48, 121, 4.63353, 6.81984, 0
39, 123, 4.63674, 4.9996, 0
44, 130, 4.65204, 4.8149, 3
40, 141, 4.65489, 4.74922, 2
12, 115, 4.66309, 4.79198, 1
4, 137, 4.69021, 4.74607, 1
34, 104, 4.69045, 5.08147, 0
39, 113, 4.69645, 5.18615, 0
48, 122, 4.70033, 4.96261, 0
21, 129, 4.70729, 5.01742, 1
14, 122, 4.72731, 8.08216, 0
41, 109, 4.72979, 5.20168, 2
28, 123, 4.73281, 5.07067, 1
3, 112, 4.73296, 4.93956, 0
1, 105, 4.73538, 4.81523, 0
3, 125, 4.75204, 5.53319, 0
22, 112, 4.75971, 5.24672, 0
38, 119, 4.77403, 4.9106, 3
16, 143, 4.78209, 8.47136, 0
24, 131, 4.78806, 5.28071, 0
43, 134, 4.80366, 4.9784, 0
47, 138, 4.81771, 5.59229, 0
44, 117, 4.83425, 4.83717, 3
12, 143, 4.83671, 5.80548, 0
2, 141, 4.84002, 4.85805, 2
40, 118, 4.84022, 6.85957, 2
10, 106, 4.84332, 10.0226, 1
23, 126, 4.84476, 4.88844, 3
27, 117, 4.85719, 4.97263, 3
44, 146, 4.87166, 4.89145, 3
22, 110, 4.88857, 4.93537, 0
49, 106, 4.9083, 4.91549, 3
48, 146, 4.9371, 6.96128, 0
1, 141, 4.93818, 5.5285, 0
21, 148, 4.94974, 7.66276, 0
6, 143, 4.95105, 5.06773, 1
44, 130, 4.95903, 5.33048, 3
6, 119, 4.96664, 5.18591, 3
44, 106, 4.99704, 5.03932, 3
38, 142, 5.001, 5.14574, 0
49, 150, 5.00932, 5.45569, 1
19, 117, 5.02199, 5.06819, 0
27, 123, 5.03085, 5.15775, 2
47, 129, 5.04271, 6.12742, 0
1, 118, 5.04659, 6.66785, 0
16, 139, 5.05877, 5.26568, 2
13, 126, 5.07249, 5.64194, 3
43, 123, 5.07751, 5.5005, 0
27, 117, 5.08833, 5.11956, 3
45, 107, 5.10832, 7.1121, 0
50, 120, 5.11064, 8.41454, 0
21, 106, 5.12385, 5.16982, 2
43, 146, 5.12712, 5.42374, 1
3, 117, 5.14427, 5.3968, 0
23, 120, 5.15329, 5.45008, 2
44, 123, 5.16673, 5.32961, 2
45, 126, 5.16809, 5.31451, 1
10, 134, 5.18783, 7.80521, 0
21, 140, 5.18935, 5.67229, 2
10, 135, 5.20787, 5.48415, 1
41, 109, 5.21263, 6.01835, 2
6, 142, 5.21386, 10.7589, 0
15, 104, 5.22471, 5.42789, 0
27, 124, 5.22776, 5.58752, 2
6, 105, 5.23656, 5.77214, 0
21, 123, 5.23777, 5.27194, 1
30, 128, 5.2752, 8.7388, 0
39, 112, 5.27913, 6.50695, 0
39, 136, 5.28413, 6.40532, 0
22, 137, 5.31005, 5.34268, 0
26, 122, 5.32062, 5.55662, 0
45, 150, 5.32655, 5.40012, 0
19, 113, 5.32866, 5.83011, 0
24, 126, 5.34268, 5.72768, 0
22, 129, 5.35169, 5.3862, 0
16, 107, 5.35864, 7.04427, 0
16, 131, 5.36831, 5.90172, 0
28, 130, 5.36873, 5.73877, 2
35, 119, 5.38224, 6.01413, 0
2, 120, 5.38419, 5.47645, 1
38, 118, 5.3866, 5.50709, 3
18, 111, 5.39249, 5.73463, 1
27, 130, 5.40385, 5.43478, 3
34, 150, 5.40814, 6.56093, 0
44, 117, 5.42124, 5.64977, 3
15, 139, 5.44497, 6.24111, 2
3, 138, 5.45244, 6.40381, 0
23, 139, 5.453, 5.51619, 3
2, 150, 5.47368, 7.29494, 0
23, 131, 5.49287, 6.06914, 0
49, 143, 5.49664, 5.5665, 1
22, 148, 5.50217, 5.5536, 0
40, 120, 5.51672, 5.5967, 1
27, 135, 5.51856, 5.58844, 3
17, 139, 5.54005, 6.47473, 0
43, 125, 5.55154, 6.10624, 0
22, 140, 5.55876, 6.44122, 0
2, 141, 5.57959, 7.80488, 2
44, 146, 5.5836, 5.68535, 3
48, 117, 5.58907, 5.65992, 0
48, 138, 5.58915, 5.7953, 0
23, 122, 5.59586, 6.22191, 1
11, 120, 5.59825, 6.42093, 0
13, 119, 5.59874, 5.86706, 3
49, 141, 5.60027, 5.61204, 3
27, 124, 5.60493, 5.65085, 2
50, 104, 5.60904, 6.21696, 0
26, 105, 5.61941, 5.71089, 0
27, 141, 5.62756, 5.84332, 3
25, 107, 5.62952, 5.7096, 0
22, 135, 5.63541, 8.36459, 0
16, 123, 5.64256, 5.76176, 1
21, 124, 5.67568, 5.91465, 1
47, 115, 5.68018, 8.23412, 0
39, 129, 5.69998, 6.03644, 0
43, 123, 5.70136, 5.71129, 0
38, 143, 5.71667, 6.23358, 1
26, 126, 5.73468, 6.76003, 0
27, 130, 5.73956, 6.12491, 3
33, 120, 5.77435, 6.23044, 1
10, 123, 5.7748, 6.46563, 0
6, 118, 5.82218, 5.85887, 3
49, 126, 5.83397, 5.99005, 3
22, 117, 5.83721, 6.37234, 0
18, 111, 5.85023, 6.24018, 1
43, 140, 5.85531, 6.22334, 1
1, 105, 5.86088, 6.20047, 0
48, 117, 5.87102, 5.89694, 0
19, 135, 5.87635, 6.65692, 0
3, 102, 5.88459, 6.22476, 0
13, 118, 5.89609, 5.89847, 3
12, 130, 5.89913, 5.92936, 1
25, 141, 5.90932, 8.08305, 0
27, 117, 5.91434, 5.9176, 3
28, 117, 5.91831, 5.94723, 2
27, 106, 5.92118, 7.25096, 3
13, 131, 5.93256, 8.34576, 0
21, 136, 5.94864, 7.04115, 2
48, 132, 5.97039, 6.02788, 0
25, 119, 5.98528, 6.69017, 0
41, 111, 6.0191, 6.04737, 3
28, 124, 6.02139, 6.27674, 1
17, 142, 6.02393, 7.90037, 0
13, 105, 6.02674, 6.29775, 0
35, 150, 6.06079, 6.9458, 0
41, 129, 6.06096, 6.73358, 2
16, 126, 6.06195, 6.29353, 2
45, 128, 6.0663, 11.977, 0
39, 146, 6.07883, 7.03038, 0
38, 107, 6.08975, 6.2098, 0
27, 124, 6.09912, 6.10116, 2
3, 121, 6.12894, 6.21557, 0
39, 117, 6.12907, 6.16844, 0
27, 109, 6.13656, 7.07063, 2
23, 104, 6.13798, 6.19246, 1
43, 113, 6.15118, 6.31954, 1
24, 126, 6.15379, 6.58284, 0
43, 115, 6.16788, 6.28103, 1
25, 128, 6.17161, 6.55205, 0
28, 110, 6.1969, 6.26181, 2
12, 150, 6.21384, 6.25894, 0
40, 119, 6.22518, 6.36239, 2
21, 123, 6.22979, 6.42068, 1
3, 137, 6.23222, 7.11928, 0
23, 131, 6.23652, 16.2188, 0
16, 104, 6.23833, 6.73349, 0
27, 117, 6.23943, 6.2616, 3
33, 139, 6.24319, 11.0042, 2
43, 117, 6.26339, 6.35675, 1
12, 117, 6.28099, 6.29485, 1
23, 105, 6.28738, 7.55719, 0
49, 113, 6.29833, 6.8518, 3
18, 111, 6.32666, 7.69632, 1
48, 110, 6.33074, 6.54187, 0
5, 120, 6.33543, 8.30179, 0
13, 118, 6.35884, 6.60991, 3
43, 102, 6.36129, 9.90666, 0
19, 117, 6.38918, 6.38984, 0
39, 125, 6.41273, 7.37324, 0
43, 115, 6.41818, 6.58201, 1
12, 117, 6.42672, 6.44281, 1
3, 132, 6.43979, 7.14635, 0
28, 123, 6.44707, 8.32309, 1
12, 122, 6.45269, 8.74091, 0
21, 117, 6.45644, 6.5012, 2
22, 143, 6.46741, 7.7688, 0
1, 120, 6.47386, 6.51196, 0
12, 133, 6.50423, 7.53986, 0
40, 139, 6.51662, 6.6489, 2
21, 117, 6.5177, 6.62616, 2
11, 142, 6.53194, 7.26931, 0
