male.id, female.id, start.time, end.time, proximity
24, 103, 0.273118, 0.374012, 1
9, 142, 0.287081, 2.16849, 0
28, 140, 0.305947, 0.317105, 2
16, 139, 0.31673, 0.39709, 0
6, 148, 0.328094, 0.629239, 2
32, 147, 0.33821, 1.04939, 0
15, 119, 0.372054, 0.975563, 0
50, 143, 0.375256, 0.747077, 1
1, 121, 0.404188, 1.51766, 0
24, 123, 0.426404, 0.510486, 0
7, 140, 0.441529, 1.73046, 2
48, 128, 0.447375, 3.26118, 3
21, 147, 0.453078, 0.808511, 2
47, 103, 0.474807, 0.594595, 0
2, 125, 0.49496, 0.628733, 2
24, 140, 0.534658, 1.60099, 0
5, 114, 0.567313, 1.77412, 0
24, 123, 0.583424, 1.22841, 0
48, 104, 0.592338, 0.81085, 0
3, 135, 0.597056, 0.66128, 1
23, 139, 0.602021, 0.778988, 0
49, 105, 0.629291, 1.33142, 0
21, 117, 0.633332, 0.839922, 2
35, 111, 0.654099, 3.50306, 0
48, 120, 0.654827, 1.27529, 1
13, 150, 0.669735, 1.62727, 0
6, 150, 0.701513, 1.18618, 0
16, 123, 0.712007, 1.78729, 1
36, 103, 0.721564, 1.436, 2
28, 108, 0.730232, 0.869208, 0
30, 111, 0.75939, 2.25256, 0
2, 137, 0.761215, 2.13569, 1
37, 114, 0.769264, 0.839493, 1
38, 135, 0.769396, 0.811182, 1
2, 103, 0.783363, 0.788531, 2
47, 103, 0.829968, 1.05698, 0
2, 143, 0.831967, 0.96185, 0
44, 147, 0.835245, 2.71972, 0
29, 148, 0.838981, 0.927091, 1
10, 117, 0.859928, 1.21366, 0
50, 126, 0.883737, 3.37156, 0
26, 142, 0.887072, 1.06438, 1
23, 107, 0.890963, 3.07532, 0
28, 106, 0.927513, 0.991747, 2
6, 107, 0.949085, 0.950827, 1
43, 114, 0.96094, 0.980075, 0
21, 106, 1.02998, 1.48252, 2
15, 135, 1.03189, 1.3226, 1
4, 116, 1.03557, 2.73748, 0
23, 117, 1.04733, 1.32373, 0
2, 143, 1.0503, 3.17269, 0
17, 125, 1.05694, 1.95078, 2
16, 121, 1.06633, 1.09182, 1
3, 104, 1.06857, 1.20737, 0
42, 139, 1.0688, 1.0874, 0
29, 144, 1.10287, 1.90055, 0
50, 108, 1.15354, 2.22105, 0
17, 104, 1.16195, 1.43714, 0
16, 114, 1.1697, 1.51169, 1
37, 105, 1.20284, 1.30274, 0
36, 143, 1.23699, 1.27526, 0
24, 123, 1.23977, 2.69125, 0
26, 104, 1.2424, 2.0742, 0
16, 144, 1.25151, 1.3803, 0
28, 143, 1.28542, 1.31195, 1
3, 150, 1.28904, 1.55864, 0
31, 143, 1.29082, 1.45623, 0
48, 102, 1.30701, 1.67223, 1
32, 107, 1.31747, 3.00361, 0
30, 139, 1.32115, 1.45398, 0
21, 133, 1.33524, 1.48921, 1
23, 117, 1.34682, 1.74476, 0
15, 109, 1.37137, 1.5694, 0
27, 107, 1.38493, 1.43971, 0
15, 103, 1.42076, 1.59573, 1
4, 104, 1.44415, 2.17553, 0
6, 103, 1.46831, 1.8569, 2
44, 140, 1.47146, 1.62391, 0
47, 119, 1.49565, 4.89451, 0
7, 118, 1.49694, 1.66837, 0
21, 114, 1.50178, 2.14959, 2
42, 126, 1.51544, 2.76703, 0
37, 105, 1.51752, 2.81976, 0
27, 143, 1.51792, 1.62439, 0
36, 147, 1.54007, 1.63054, 1
35, 141, 1.54851, 3.0496, 0
50, 106, 1.55722, 1.6984, 2
7, 106, 1.57764, 1.75105, 2
24, 143, 1.62583, 2.20814, 0
43, 133, 1.62643, 2.0107, 0
24, 121, 1.62788, 1.85333, 0
14, 133, 1.62927, 3.32293, 0
15, 150, 1.63044, 1.86882, 0
13, 148, 1.63343, 2.16557, 1
1, 108, 1.63782, 2.11701, 0
3, 103, 1.67741, 1.71879, 1
30, 141, 1.70116, 1.88445, 0
42, 139, 1.7137, 2.65833, 0
16, 140, 1.73407, 2.84531, 1
17, 123, 1.74012, 1.85527, 1
48, 102, 1.74771, 1.88799, 1
16, 144, 1.76644, 1.80491, 0
7, 108, 1.78221, 3.17671, 0
29, 114, 1.80926, 4.2495, 0
21, 106, 1.81912, 2.11136, 2
37, 106, 1.83717, 1.89415, 1
15, 103, 1.87393, 2.48917, 1
34, 141, 1.88577, 3.28236, 0
33, 117, 1.89002, 1.96196, 1
17, 142, 1.90912, 2.61769, 0
3, 102, 1.92717, 2.17397, 0
48, 135, 1.92844, 2.04594, 3
7, 103, 1.93145, 2.03567, 3
38, 150, 1.957, 6.83473, 0
15, 123, 1.96278, 3.36108, 0
27, 140, 1.9995, 3.20283, 0
16, 141, 2.00072, 2.15713, 1
50, 147, 2.03965, 2.07406, 2
17, 119, 2.05366, 2.33774, 0
5, 148, 2.06906, 2.98736, 0
13, 104, 2.09198, 2.17553, 0
26, 128, 2.09822, 2.25653, 3
10, 139, 2.1033, 3.45147, 0
16, 121, 2.10578, 2.2138, 1
47, 109, 2.10922, 2.11601, 0
32, 144, 2.12892, 3.53888, 0
6, 106, 2.13627, 2.57663, 1
6, 103, 2.14232, 2.23117, 2
1, 117, 2.15677, 3.08972, 0
21, 144, 2.18038, 5.19377, 0
32, 147, 2.18655, 2.30052, 0
2, 106, 2.20332, 2.9326, 1
33, 133, 2.20448, 2.62267, 0
28, 143, 2.22365, 2.39152, 1
24, 108, 2.23524, 4.01349, 0
30, 129, 2.24163, 6.34332, 0
30, 141, 2.25734, 2.70525, 0
3, 128, 2.26019, 2.90533, 1
49, 114, 2.27239, 2.62362, 0
7, 148, 2.29035, 2.35148, 3
45, 117, 2.30357, 3.59696, 0
50, 129, 2.31135, 2.64752, 3
36, 140, 2.3192, 2.36269, 1
1, 118, 2.32575, 2.39551, 0
31, 121, 2.32582, 2.5967, 0
17, 135, 2.34828, 2.78931, 2
43, 129, 2.34876, 2.55279, 1
2, 109, 2.35794, 2.46708, 0
29, 141, 2.36622, 2.45539, 0
36, 138, 2.41322, 5.65697, 0
35, 117, 2.42614, 2.6435, 0
28, 105, 2.43453, 2.62421, 0
38, 120, 2.45221, 2.99474, 0
7, 147, 2.47959, 2.58057, 2
5, 103, 2.47993, 6.86771, 0
48, 150, 2.48995, 3.47068, 0
29, 111, 2.49472, 2.8722, 1
24, 102, 2.49935, 2.6173, 0
2, 103, 2.54106, 2.55274, 2
6, 148, 2.59732, 2.6106, 2
27, 126, 2.61748, 2.64948, 0
38, 125, 2.62539, 2.66671, 1
17, 142, 2.62549, 3.24634, 0
24, 148, 2.62594, 2.88221, 1
21, 129, 2.6651, 2.71908, 3
14, 105, 2.66735, 2.76462, 0
23, 136, 2.67553, 4.64245, 0
33, 139, 2.68119, 2.90064, 0
6, 103, 2.69185, 2.89683, 2
42, 136, 2.70165, 5.0483, 0
15, 109, 2.70237, 2.72934, 0
16, 114, 2.71512, 3.32659, 1
47, 118, 2.72547, 2.74289, 0
4, 142, 2.74015, 2.9986, 0
15, 137, 2.76066, 2.79939, 0
14, 147, 2.78368, 2.85761, 1
13, 125, 2.78757, 3.15803, 1
21, 111, 2.79415, 2.84313, 3
7, 143, 2.79529, 3.00231, 1
11, 129, 2.81911, 2.94406, 1
44, 121, 2.82515, 5.184, 0
50, 105, 2.84184, 4.00654, 0
26, 120, 2.87082, 3.11543, 1
14, 136, 2.87509, 3.73134, 0
28, 133, 2.87527, 3.4998, 1
37, 140, 2.90938, 3.23038, 1
5, 140, 2.92638, 3.02939, 0
26, 116, 2.92827, 3.15785, 1
24, 102, 2.95162, 6.23815, 0
45, 129, 2.9552, 3.18255, 0
50, 106, 2.98593, 3.04774, 2
6, 147, 2.993, 3.70588, 1
2, 103, 2.99525, 3.08609, 2
38, 135, 2.99646, 3.10865, 1
22, 139, 3.0096, 3.29124, 1
3, 148, 3.03586, 4.21934, 1
43, 147, 3.04242, 3.34742, 0
47, 143, 3.0629, 3.17269, 0
16, 107, 3.06741, 3.25679, 1
33, 141, 3.1017, 3.57378, 1
32, 114, 3.10214, 4.50919, 0
29, 117, 3.12217, 3.24578, 0
38, 135, 3.13841, 3.2307, 1
38, 123, 3.14341, 3.45586, 0
3, 120, 3.155, 4.56262, 0
5, 121, 3.16185, 3.24664, 0
35, 141, 3.1978, 3.76771, 0
2, 125, 3.20452, 3.79525, 2
27, 126, 3.21536, 4.20466, 0
7, 126, 3.21539, 3.49023, 0
22, 117, 3.22063, 3.88025, 2
50, 140, 3.23541, 3.77296, 2
13, 128, 3.24635, 3.70465, 1
49, 108, 3.24874, 3.74679, 0
9, 116, 3.26315, 4.42693, 0
17, 128, 3.2663, 3.49892, 2
34, 139, 3.26751, 3.3082, 0
48, 135, 3.2861, 3.49502, 3
37, 140, 3.29162, 3.58307, 1
5, 119, 3.29241, 3.39112, 0
28, 103, 3.31229, 3.40781, 3
42, 106, 3.3169, 4.38718, 0
31, 109, 3.3269, 5.7663, 0
34, 107, 3.33087, 5.66242, 0
21, 141, 3.33813, 3.34337, 2
29, 111, 3.33937, 3.40247, 1
26, 142, 3.33971, 3.77108, 1
11, 129, 3.36156, 3.58781, 1
35, 133, 3.36205, 3.60037, 0
22, 141, 3.36247, 3.54694, 2
16, 114, 3.36914, 3.81835, 1
27, 147, 3.39351, 3.92927, 0
14, 108, 3.39494, 3.67123, 0
13, 119, 3.39667, 3.4509, 0
50, 139, 3.42383, 3.43103, 1
16, 147, 3.42434, 3.56488, 1
38, 120, 3.43344, 4.02972, 0
17, 142, 3.43891, 3.58676, 0
13, 109, 3.45132, 4.13328, 0
15, 103, 3.45247, 3.72792, 1
44, 133, 3.46228, 3.6148, 0
1, 118, 3.46465, 4.09659, 0
48, 135, 3.49715, 3.94286, 3
6, 105, 3.50769, 3.80143, 0
7, 114, 3.51918, 3.78025, 2
36, 123, 3.52408, 4.0252, 1
16, 111, 3.53636, 3.95088, 2
10, 139, 3.55895, 3.92365, 0
5, 106, 3.58196, 4.07828, 0
2, 148, 3.58898, 3.89864, 2
48, 116, 3.5906, 3.97518, 1
7, 121, 3.59643, 3.78207, 2
30, 144, 3.59721, 4.33308, 0
32, 129, 3.60823, 3.89036, 1
22, 141, 3.61245, 3.62115, 2
17, 135, 3.62175, 4.40757, 2
7, 133, 3.6225, 4.93327, 1
6, 107, 3.63856, 3.70163, 1
28, 133, 3.63948, 3.75458, 1
29, 117, 3.64868, 4.46229, 0
22, 141, 3.66783, 3.94705, 2
34, 133, 3.71363, 3.85481, 0
17, 137, 3.72144, 3.74088, 1
35, 147, 3.73902, 4.17365, 0
14, 136, 3.7394, 4.33372, 0
2, 140, 3.74438, 3.80144, 1
32, 108, 3.75018, 4.47115, 0
24, 148, 3.75935, 3.81318, 1
15, 137, 3.77463, 3.94759, 0
26, 128, 3.77482, 8.62738, 3
43, 129, 3.77982, 3.89014, 1
27, 107, 3.81502, 3.90444, 0
31, 140, 3.81629, 5.54491, 0
2, 140, 3.81783, 4.88784, 1
6, 108, 3.82229, 6.54772, 0
28, 148, 3.8303, 3.86089, 3
50, 103, 3.83605, 4.01804, 3
21, 133, 3.85623, 4.5149, 1
17, 125, 3.86201, 3.94864, 2
3, 150, 3.89207, 4.24389, 0
22, 111, 3.90969, 4.80669, 3
14, 133, 3.91414, 5.75508, 0
45, 117, 3.91418, 3.97221, 0
10, 117, 3.92791, 5.92402, 0
7, 141, 3.93356, 4.41623, 2
49, 139, 3.94198, 4.79221, 0
15, 135, 3.95389, 4.18022, 1
2, 150, 3.96973, 4.78088, 0
9, 128, 3.97939, 4.11987, 0
14, 141, 3.98113, 3.99508, 1
45, 129, 3.98951, 4.1083, 0
16, 107, 3.99361, 4.09523, 1
27, 147, 4.02092, 5.74948, 0
50, 109, 4.02515, 5.29663, 1
5, 123, 4.04619, 5.45003, 0
37, 105, 4.05147, 4.19689, 0
10, 141, 4.0537, 4.35703, 0
48, 120, 4.05446, 5.65111, 1
6, 114, 4.07374, 4.40557, 1
50, 126, 4.08316, 4.61334, 0
23, 117, 4.08543, 4.21727, 0
26, 116, 4.0956, 4.11207, 1
24, 103, 4.09667, 4.16972, 1
16, 140, 4.10654, 4.30362, 1
11, 129, 4.11952, 4.12113, 1
17, 109, 4.13636, 4.99637, 0
22, 147, 4.14669, 4.16131, 2
45, 111, 4.1627, 4.59001, 0
35, 117, 4.16711, 4.21492, 0
24, 137, 4.17471, 5.47054, 0
50, 103, 4.17811, 4.54572, 3
13, 123, 4.18007, 4.9877, 0
34, 129, 4.18334, 5.43883, 1
48, 128, 4.19606, 4.3493, 3
8, 141, 4.2165, 4.88649, 0
28, 148, 4.21946, 4.72257, 3
36, 105, 4.22708, 6.11246, 0
48, 125, 4.23085, 4.23277, 3
37, 108, 4.25766, 4.36491, 0
48, 135, 4.2922, 4.41056, 3
26, 116, 4.31744, 4.42693, 1
22, 129, 4.3385, 4.70394, 3
16, 148, 4.34119, 5.14369, 2
29, 126, 4.34617, 6.95961, 0
35, 139, 4.35371, 4.38717, 0
47, 121, 4.37071, 4.55014, 0
15, 118, 4.3867, 5.42941, 0
27, 144, 4.39663, 4.91317, 0
43, 141, 4.39954, 5.4206, 0
1, 118, 4.40277, 4.90714, 0
16, 117, 4.41353, 4.76631, 1
48, 135, 4.42313, 4.97459, 3
37, 114, 4.42566, 5.12181, 1
24, 103, 4.43828, 4.5444, 1
6, 106, 4.4436, 5.28152, 1
45, 141, 4.44421, 5.03995, 0
33, 139, 4.45077, 5.95234, 0
17, 135, 4.45085, 4.53487, 2
3, 125, 4.45215, 5.71384, 1
35, 111, 4.45598, 6.10278, 0
7, 108, 4.50024, 5.34874, 0
42, 148, 4.5429, 4.98471, 0
38, 125, 4.5602, 4.71797, 1
21, 111, 4.57164, 4.77489, 3
36, 107, 4.57262, 4.61837, 1
30, 117, 4.57686, 5.42435, 0
32, 108, 4.57828, 8.25705, 0
38, 119, 4.58301, 5.21296, 0
43, 136, 4.59178, 4.98933, 0
5, 135, 4.68109, 5.67547, 0
45, 129, 4.68237, 4.78068, 0
9, 128, 4.70483, 6.55843, 0
23, 118, 4.71601, 5.05571, 0
47, 126, 4.74498, 5.09424, 0
33, 136, 4.75393, 7.24124, 0
50, 140, 4.75583, 4.91122, 2
11, 139, 4.7786, 4.99646, 0
2, 114, 4.79393, 4.80835, 1
11, 141, 4.81221, 4.92721, 0
14, 111, 4.83125, 5.25646, 2
3, 150, 4.84983, 7.16701, 0
17, 120, 4.85053, 5.06562, 0
28, 107, 4.88147, 5.32274, 2
2, 137, 4.88824, 4.95825, 1
48, 128, 4.89636, 4.95826, 3
7, 121, 4.89994, 5.05191, 2
1, 114, 4.92352, 7.67887, 0
2, 103, 4.95978, 5.14284, 2
2, 140, 4.96656, 5.0245, 1
22, 133, 4.97065, 5.32244, 1
21, 117, 5.00136, 5.12963, 2
13, 119, 5.00157, 11.984, 0
32, 144, 5.01064, 5.14372, 0
44, 114, 5.04766, 5.35643, 0
10, 139, 5.06034, 6.0064, 0
23, 136, 5.06386, 8.12992, 0
11, 141, 5.06487, 6.72316, 0
47, 118, 5.06568, 5.20313, 0
8, 111, 5.07624, 5.50089, 1
7, 140, 5.08666, 5.38013, 2
15, 121, 5.09731, 5.18843, 0
11, 139, 5.10509, 5.13027, 0
23, 147, 5.11264, 5.30915, 0
16, 118, 5.11623, 5.6897, 0
29, 114, 5.12238, 6.69066, 0
17, 125, 5.14735, 5.23009, 2
32, 114, 5.14938, 6.48466, 0
50, 140, 5.15269, 5.15333, 2
45, 141, 5.15915, 6.43579, 0
48, 148, 5.16904, 5.80348, 3
26, 135, 5.19927, 5.28596, 3
42, 133, 5.21281, 5.81966, 0
49, 107, 5.22563, 5.4094, 0
17, 102, 5.23019, 8.02132, 0
21, 144, 5.23678, 6.13107, 0
47, 121, 5.25102, 7.31476, 0
13, 120, 5.25475, 5.74675, 0
27, 139, 5.26045, 5.28645, 0
13, 123, 5.2678, 5.48442, 0
37, 118, 5.27785, 7.38814, 0
27, 126, 5.29524, 5.53113, 0
11, 129, 5.30511, 5.32845, 1
50, 103, 5.31882, 5.76069, 3
16, 144, 5.34466, 5.35469, 0
28, 121, 5.34484, 5.3744, 2
8, 136, 5.35159, 6.07547, 0
7, 108, 5.37344, 5.56908, 0
6, 121, 5.40701, 5.44885, 1
48, 125, 5.413, 6.00385, 3
7, 106, 5.42493, 6.2934, 2
15, 135, 5.42598, 6.06125, 1
44, 117, 5.43229, 6.41462, 0
42, 140, 5.44407, 5.76813, 0
43, 111, 5.45365, 5.81867, 1
14, 107, 5.47706, 6.2021, 1
24, 106, 5.47776, 5.56948, 0
15, 123, 5.48545, 5.7766, 0
17, 119, 5.48821, 7.27131, 0
47, 138, 5.50053, 6.12904, 0
23, 117, 5.50884, 5.5346, 0
30, 117, 5.51863, 5.97682, 0
45, 129, 5.53583, 6.3581, 0
49, 147, 5.55285, 5.86191, 0
24, 109, 5.58299, 6.23023, 0
27, 144, 5.6106, 6.03371, 0
24, 148, 5.61386, 5.84983, 1
5, 102, 5.62291, 5.77635, 0
31, 108, 5.64421, 5.74784, 0
38, 135, 5.65479, 5.95561, 1
37, 140, 5.65694, 6.32078, 1
3, 135, 5.66586, 5.7201, 1
50, 118, 5.6696, 7.15771, 0
16, 121, 5.6712, 5.79739, 1
26, 120, 5.69399, 5.71771, 1
36, 150, 5.70254, 5.71675, 0
22, 111, 5.70362, 5.78337, 3
3, 120, 5.78505, 6.97553, 0
28, 138, 5.79145, 6.64913, 0
5, 123, 5.79535, 10.2673, 0
43, 129, 5.80425, 5.94247, 1
22, 141, 5.80748, 5.96028, 2
6, 148, 5.81384, 6.28026, 2
16, 133, 5.82207, 15.6334, 0
27, 121, 5.83001, 6.79039, 0
31, 148, 5.85361, 6.00555, 1
5, 137, 5.85681, 5.94163, 0
17, 137, 5.8588, 6.10025, 1
36, 147, 5.87677, 5.95756, 1
23, 111, 5.88274, 5.9125, 1
42, 111, 5.88402, 8.70906, 0
6, 140, 5.89293, 5.89572, 1
34, 133, 5.8971, 8.81304, 0
7, 140, 5.90378, 6.08528, 2
50, 121, 5.93343, 6.01623, 2
15, 102, 5.95886, 5.98183, 0
14, 111, 5.96593, 6.20262, 2
20, 117, 5.9869, 6.5859, 0
42, 136, 5.9901, 6.21354, 0
48, 135, 5.99372, 6.16874, 3
37, 108, 5.99714, 6.04879, 0
31, 147, 6.0075, 6.15822, 0
30, 149, 6.01052, 6.8097, 0
11, 149, 6.0162, 6.29055, 0
49, 139, 6.01876, 6.96893, 0
48, 125, 6.03213, 6.64509, 3
11, 139, 6.04066, 6.12311, 0
26, 120, 6.0718, 6.87325, 1
15, 102, 6.07401, 6.48393, 0
13, 135, 6.08138, 6.22143, 1
27, 107, 6.09553, 6.49015, 0
5, 109, 6.10468, 6.51247, 0
15, 103, 6.1054, 6.6375, 1
33, 149, 6.10617, 6.43517, 0
36, 121, 6.12595, 6.26181, 1
12, 144, 6.13687, 6.4303, 0
21, 129, 6.15151, 6.20742, 3
35, 141, 6.15458, 8.27629, 0
38, 123, 6.16224, 6.73999, 0
37, 147, 6.17067, 6.69146, 1
10, 139, 6.17125, 6.27773, 0
16, 138, 6.17912, 6.43762, 0
22, 136, 6.21733, 6.67264, 0
42, 126, 6.21783, 6.6449, 0
8, 111, 6.23154, 7.39386, 1
14, 149, 6.23933, 7.09355, 0
24, 109, 6.24279, 10.2027, 0
3, 102, 6.24512, 6.62432, 0
36, 140, 6.2454, 6.9057, 1
37, 105, 6.2455, 6.27408, 0
21, 133, 6.26238, 6.93302, 1
23, 108, 6.27864, 6.32462, 0
6, 144, 6.30085, 7.05372, 0
10, 139, 6.31017, 11.9726, 0
43, 117, 6.314, 6.50741, 0
24, 148, 6.32444, 6.82101, 1
7, 107, 6.3307, 6.42087, 2
48, 135, 6.33814, 6.57036, 3
7, 138, 6.3426, 6.88274, 0
11, 129, 6.35515, 6.72553, 1
43, 112, 6.3588, 7.65109, 0
23, 129, 6.36013, 6.40031, 1
36, 148, 6.37504, 7.09934, 2
14, 112, 6.39078, 6.53933, 0
8, 112, 6.42462, 7.15147, 0
7, 129, 6.43599, 7.54615, 3
16, 140, 6.43637, 6.49699, 1
20, 101, 6.44535, 10.0612, 0
34, 101, 6.44635, 6.97861, 0
10, 101, 6.45279, 7.61711, 0
15, 105, 6.45452, 7.23976, 0
45, 117, 6.45769, 12.1278, 0
31, 106, 6.46379, 7.06569, 0
9, 135, 6.48728, 7.24526, 0
17, 128, 6.48991, 6.60493, 2
1, 107, 6.50111, 6.51295, 0
22, 149, 6.50732, 6.58695, 1
27, 140, 6.50922, 7.51958, 0
12, 149, 6.5169, 8.08667, 0
16, 107, 6.52089, 6.56822, 1
42, 114, 6.54218, 6.61321, 0
12, 113, 6.54994, 7.37241, 0
14, 129, 6.55359, 6.80182, 2
36, 108, 6.57138, 6.65068, 0
32, 107, 6.59505, 8.10665, 0
16, 117, 6.61168, 6.7027, 1
10, 141, 6.61352, 6.73774, 0
30, 113, 6.61641, 8.29388, 0
36, 121, 6.61722, 6.63597, 1
22, 112, 6.6775, 9.89068, 0
48, 135, 6.68793, 7.09697, 3
45, 132, 6.69558, 8.55358, 0
15, 135, 6.70439, 7.02912, 1
23, 117, 6.70604, 7.04005, 0
16, 107, 6.70999, 6.76227, 1
42, 139, 6.71095, 6.90596, 0
43, 108, 6.7128, 10.037, 0
22, 101, 6.72208, 6.83048, 2
50, 147, 6.73024, 7.07746, 2
38, 102, 6.74397, 6.83473, 0
28, 138, 6.75572, 6.82865, 0
44, 121, 6.75917, 6.95236, 0
37, 109, 6.78403, 8.00681, 0
29, 141, 6.78426, 7.07678, 0
11, 117, 6.81233, 9.61591, 0
33, 129, 6.81413, 7.6281, 2
8, 132, 6.81495, 7.53263, 1
27, 107, 6.85307, 7.58756, 0
24, 147, 6.85394, 7.1695, 0
5, 138, 6.88688, 7.65566, 0
26, 102, 6.88887, 6.97838, 1
32, 114, 6.9004, 7.23813, 0
6, 103, 6.90608, 7.26386, 2
6, 140, 6.91327, 7.0205, 1
42, 139, 6.93161, 7.22785, 0
48, 120, 6.93317, 7.18333, 1
20, 136, 6.94927, 7.0066, 0
7, 108, 6.97102, 7.03437, 0
7, 103, 6.97261, 7.15483, 3
21, 144, 6.98738, 8.76728, 0
31, 121, 6.98934, 7.06569, 0
36, 138, 7.01663, 7.12013, 0
15, 121, 7.04028, 7.52555, 0
20, 149, 7.04714, 7.88166, 0
42, 126, 7.04719, 7.20411, 0
28, 140, 7.06003, 7.45789, 2
33, 126, 7.07354, 7.30984, 0
16, 148, 7.07884, 7.51664, 2
49, 147, 7.08356, 7.31169, 0
6, 137, 7.0916, 7.44404, 1
7, 114, 7.09171, 7.32816, 2
44, 141, 7.09256, 8.29066, 0
6, 102, 7.09435, 7.50004, 0
21, 129, 7.09708, 7.10862, 3
14, 141, 7.11387, 7.17415, 1
30, 149, 7.11616, 7.64154, 0
29, 111, 7.12518, 7.51774, 1
48, 128, 7.13359, 7.42851, 3
49, 139, 7.14021, 7.14196, 0
36, 138, 7.14167, 7.65566, 0
50, 118, 7.17401, 11.1883, 0
26, 120, 7.17891, 7.69673, 1
5, 137, 7.21066, 7.29672, 0
24, 123, 7.22431, 7.82294, 0
15, 102, 7.24146, 8.30937, 0
36, 105, 7.24596, 8.32906, 0
14, 139, 7.25058, 10.549, 0
3, 120, 7.25135, 14.694, 0
29, 141, 7.27092, 8.55436, 0
35, 146, 7.27764, 8.57279, 0
21, 114, 7.29148, 7.75004, 2
39, 146, 7.29301, 7.98423, 1
15, 135, 7.2932, 7.65366, 1
24, 103, 7.3034, 7.67788, 1
11, 136, 7.31775, 7.32354, 0
32, 140, 7.33553, 7.4856, 0
22, 136, 7.33805, 7.58248, 0
7, 147, 7.3451, 7.36968, 2
47, 118, 7.35625, 7.91043, 0
39, 132, 7.37438, 7.65042, 3
12, 117, 7.38783, 7.42326, 0
37, 107, 7.3995, 7.41286, 1
22, 113, 7.4022, 7.50201, 2
11, 126, 7.4302, 10.2503, 0
48, 135, 7.43395, 7.80826, 3
17, 128, 7.43898, 8.42345, 2
5, 148, 7.44314, 8.55705, 0
35, 101, 7.44978, 8.18498, 0
49, 107, 7.46294, 7.55863, 0
50, 148, 7.4784, 8.25798, 3
36, 114, 7.47861, 7.60082, 1
28, 121, 7.47872, 8.53183, 2
42, 126, 7.47888, 8.83403, 0
37, 126, 7.48547, 8.3422, 0
7, 140, 7.50099, 7.84389, 2
27, 103, 7.52736, 7.84981, 1
6, 106, 7.53907, 8.01975, 1
8, 113, 7.54593, 10.7731, 0
6, 147, 7.57027, 7.60744, 1
16, 111, 7.58363, 7.74663, 2
27, 107, 7.60005, 9.14105, 0
34, 136, 7.60567, 10.498, 0
16, 140, 7.65216, 8.08697, 1
23, 112, 7.65251, 9.62183, 0
30, 136, 7.65427, 8.00247, 0
13, 125, 7.66377, 7.75074, 1
15, 125, 7.66688, 7.71042, 1
49, 114, 7.70676, 9.29117, 0
